Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5TRPicyLGbAF2LGBFbHGvO,"5K4W6rqBFWDnAN6FQUkS6x,7u6LfVyYpEzMpHLL7jTyvU",Flashing Lights,Graduation,"Kanye West,Dwele",2007-09-11,237506,89,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:19:12Z,"chicago rap,hip hop,rap,neo soul",0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,4
6gBFPUFcJLzWGx4lenP6h2,0Y5tJX1MQlPlqiwlOH1tJY,goosebumps,Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,243836,86,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:19:16Z,"hip hop,rap,slap house",0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,4
0zO8ctW0UiuOefR87OeJOZ,"5IcR3N7QB1j6KBL8eImZ8m,2YZyLoL8N0Wb9xBt1NhZWg",Collard Greens,Oxymoron (Deluxe),"ScHoolboy Q,Kendrick Lamar",2014-01-01,299960,79,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:19:43Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,conscious hip hop,west coast rap",0.825,0.575,11,-4.87,1,0.0633,0.025,9.94e-06,0.205,0.65,153.954,4
0WSEq9Ko4kFPt8yo3ICd6T,5K4W6rqBFWDnAN6FQUkS6x,Praise God,Donda,Kanye West,2021-08-29,226652,78,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:20:01Z,"chicago rap,hip hop,rap",0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,4
2XHzzp1j4IfTNp1FTn7YFg,"55Aa2cqylxrFIXC767Z865,3TVXtAsR1Inumwj472S9r4,1RyvyyTE3xzB2ZywiAwp0i",Love Me,I Am Not A Human Being II (Deluxe),"Lil Wayne,Drake,Future",2013-01-01,255053,85,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:21:38Z,"hip hop,new orleans rap,pop rap,rap,trap,canadian hip hop,canadian pop,atl hip hop,southern hip hop",0.669,0.634,11,-6.476,1,0.0327,0.0125,0.0,0.0946,0.496,124.906,4
1EJIcDYXwSqipW5dFe4uJz,"0QHgL1lAIqAw0HtD7YldmP,5f7VJjfbwm532GiveGC0ZK,3hcs9uc56yIGFCSy9leWe7",EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),KHALED KHALED,"DJ Khaled,Lil Baby,Lil Durk",2021-04-30,236524,78,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:21:57Z,"hip hop,miami hip hop,pop rap,rap,atl hip hop,atl trap,trap,chicago drill,chicago rap,drill",0.477,0.727,2,-4.053,1,0.286,0.000866,0.0,0.108,0.227,150.062,4
7KXjTSCq5nL1LoYtL7XAwS,2YZyLoL8N0Wb9xBt1NhZWg,HUMBLE.,DAMN.,Kendrick Lamar,2017-04-14,177000,86,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:23:18Z,"conscious hip hop,hip hop,rap,west coast rap",0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4
6ltPEsP4edATzvinHOzvk2,"6DPYiyq5kWVQS4RGwxzPC7,7hJcb9fa4alzcOq3EaNPoG",Still D.R.E.,2001 (Explicit Version),"Dr. Dre,Snoop Dogg",1999-11-16,268004,3,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:23:38Z,"g funk,gangster rap,hip hop,rap,west coast rap,pop rap",0.814,0.779,11,-3.271,1,0.235,0.175,0.000671,0.0605,0.544,93.43,4
5SWnsxjhdcEDc7LJjq9UHk,"1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp",Runnin,SAVAGE MODE II,"21 Savage,Metro Boomin",2020-10-02,195906,84,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:23:54Z,"atl hip hop,hip hop,rap",0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,4
3bidbhpOYeV4knp8AIu8Xn,"5BcAKTbp20cv7tC5VqPFoC,3JhNCzhSMTxs9WLGJJxWOY,4myTppRgh0rojLxx8RycOp,4e0nWw2r4BoQSKPQ2zpU13",Can't Hold Us (feat. Ray Dalton),The Heist,"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Ray Dalton",2012-10-09,258342,82,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:24:21Z,"pop rap,seattle hip hop,pop dance",0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,4
2UVbBKQOdFAekPTRsnkzcf,6oMuImdp5ZcFhWP0ESe6mG,Stir Fry,Culture II,Migos,2018-01-26,190288,78,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:26:55Z,"atl hip hop,hip hop,pop rap,rap,trap",0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,4
03tqyYWC9Um2ZqU0ZN849H,"6f4XkbvYlXMH0QgVRzW0sM,0bfX8pF8kuHNCs57Ms4jZb,67nwj3Y5sZQLl72VNUHEYE",No Hands (feat. Roscoe Dash & Wale),Flockaveli,"Waka Flocka Flame,Roscoe Dash,Wale",2010-10-01,263773,79,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:27:00Z,"atl hip hop,dirty south rap,rap,southern hip hop,trap,futuristic swag,pop rap,r&b",0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497,4
0l7DPAKQVayEz9FXC9di2e,"2gBjLmx6zQnFGQJCAQpRgw,0k7Xl1pqI3tu8sSEjo5oEg,01ZpL2TZ4QxYNDLc70RIiT",Grillz,Still Hot In Herre,"Nelly,Paul Wall,Ali & Gipp",2022-10-14,271160,63,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:27:38Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary,chopped and screwed,crunk,dirty south rap,houston rap",0.863,0.515,4,-7.243,0,0.243,0.0423,0.0,0.301,0.844,82.985,4
1LnEW2Dx4pFZ4yZ4dXFY4f,"2gBjLmx6zQnFGQJCAQpRgw,07W0YfsvHM7Mw7Bq48Mb0A,7k5N7JJKEPUPQfK8whGITe",Batter Up,Country Grammar,"Nelly,Murphy Lee,Ali",2000-06-27,327933,58,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:27:48Z,"dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary,dirty south rap",0.84,0.591,8,-6.422,1,0.258,0.128,0.0,0.251,0.581,159.711,4
4P6BuLsqtg5uISdE77ypI9,"6z1cicLMt9XArxN10q7m8a,5LHRHt1k9lMyONurDHEdrp",Ayy Ladies (feat. Tyga),From Day 1,"Travis Porter,Tyga",2012-05-28,211293,69,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:28:25Z,"atl hip hop,dirty south rap,futuristic swag,southern hip hop,trap,hip hop,pop rap,rap",0.905,0.782,10,-3.604,0,0.164,0.096,0.0,0.0623,0.798,96.055,4
28niVl6iodHnHpE1bCeJiV,3gBZUcNeVumkeeJ19CY2sX,Freestyle 2,X,Ken Carson,2022-07-08,138319,71,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:28:33Z,rage rap,0.636,0.705,1,-7.774,0,0.24,0.00402,0.0,0.105,0.679,95.921,5
40iJIUlhi6renaREYGeIDS,"3TVXtAsR1Inumwj472S9r4,0Y5tJX1MQlPlqiwlOH1tJY",Fair Trade (with Travis Scott),Certified Lover Boy,"Drake,Travis Scott",2021-09-03,291175,86,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-20T05:30:31Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,slap house",0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937,4
1a019wP7IdYLexwbmfZPm3,"3qiHUAX7zY4Qnjx8TNUzVx,4O15NlyKLIASxsJ0PrXPfz",Flawlëss (feat. Lil Uzi Vert),Lyfë,"Yeat,Lil Uzi Vert",2022-09-09,176124,81,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-31T17:26:18Z,"pluggnb,rage rap,hip hop,melodic rap,philly rap,rap",0.474,0.805,1,-5.997,1,0.332,0.0715,0.0,0.147,0.109,131.001,4
0fySG6A6qLE8IvDpayb5bM,4r63FhuTkUYltbVAg5TQnk,VIBEZ,KIRK,DaBaby,2019-09-27,144935,69,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-31T17:32:21Z,"hip hop,north carolina hip hop,pop rap,rap,trap",0.768,0.652,1,-2.708,0,0.307,0.113,0.0,0.107,0.777,154.187,4
3U21A07gAloCc4P7J8rxcn,5K4W6rqBFWDnAN6FQUkS6x,All Mine,ye,Kanye West,2018-06-01,145506,77,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-31T17:39:28Z,"chicago rap,hip hop,rap",0.925,0.31,11,-6.531,0,0.291,0.123,0.0,0.0931,0.291,121.927,4
6gxKUmycQX7uyMwJcweFjp,"5f7VJjfbwm532GiveGC0ZK,45gHcnDnMC15sgx3VL7ROG",We Paid (feat. 42 Dugg),My Turn (Deluxe),"Lil Baby,42 Dugg",2020-05-01,181929,76,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-31T18:00:44Z,"atl hip hop,atl trap,rap,trap,detroit trap,southern hip hop",0.926,0.542,1,-5.064,1,0.293,0.135,0.0,0.0877,0.564,135.14,4
5wG3HvLhF6Y5KTGlK0IW3J,"0iEtIxbK0KxaSlF7G42ZOp,0Y5tJX1MQlPlqiwlOH1tJY,50co4Is1HCEo8bhOyUWKpn",Trance (with Travis Scott & Young Thug),HEROES & VILLAINS,"Metro Boomin,Travis Scott,Young Thug",2022-12-02,194786,88,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-31T18:09:10Z,"rap,hip hop,slap house,atl hip hop,atl trap,gangster rap,melodic rap,trap",0.571,0.549,1,-7.38,0,0.404,0.18,0.0,0.168,0.447,119.497,4
1FKG2wgJ75wS9MFNVZFiWd,46HzS7yz0c9udVwtbHk1sx,POCKET ROCKET,POCKET ROCKET,Cochise,2021-08-20,131500,71,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-08-31T18:12:16Z,"plugg,pluggnb,rage rap",0.711,0.646,2,-5.444,0,0.225,0.0216,0.0,0.0921,0.778,160.931,3
6Rxs3rW1SNNBZRrRckwU81,3qiHUAX7zY4Qnjx8TNUzVx,Turban,Up 2 Më,Yeat,2021-09-10,155742,74,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-10T17:17:41Z,"pluggnb,rage rap",0.669,0.682,1,-7.974,1,0.293,0.00165,0.0116,0.339,0.345,148.153,4
7floNISpH8VF4z4459Qo18,15UsOTVnJzReFVN1VCnxy4,Look At Me!,Look At Me!,XXXTENTACION,2017-02-20,126345,83,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-13T13:25:03Z,"emo rap,miami hip hop",0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,4
2xB46Bj9HZ4cr058yN4Pla,31W5EY0aAly4Qieq6OFu6I,Secrets,Artist 2.0 (Deluxe),A Boogie Wit da Hoodie,2020-06-19,133331,81,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-13T13:31:05Z,"melodic rap,rap,trap",0.539,0.648,4,-6.008,1,0.0619,0.118,0.0,0.362,0.403,91.066,4
4mIHgQ3ofK2RK34UdbqMbe,0RESbWvOMyua0yuyVrztJ5,Ambition For Cash,Yellow Tape 2,Key Glock,2021-11-05,143480,79,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-13T13:35:45Z,"memphis hip hop,rap,southern hip hop,tennessee hip hop,trap",0.841,0.732,7,-5.186,0,0.19,0.0115,2.18e-05,0.136,0.576,149.012,4
1W24W6jQegnNh0x5DfBBPT,6Xgp2XMz1fhVYe7i6yNAax,The Grinch,A Love Letter To You 4,Trippie Redd,2019-11-22,91288,71,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-13T13:38:13Z,"melodic rap,rap,trap",0.676,0.503,8,-6.115,1,0.0971,0.137,6.36e-05,0.0981,0.196,162.85,4
6r9xnueU24r4eoG3HXC87E,"4r63FhuTkUYltbVAg5TQnk,7wlFDEWiM5OoIAt8RSli8b",Bestie,BETTER THAN YOU,"DaBaby,YoungBoy Never Broke Again",2022-03-04,111970,70,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-13T13:40:47Z,"hip hop,north carolina hip hop,pop rap,rap,trap,baton rouge rap",0.807,0.625,0,-6.67,1,0.351,0.0741,0.0,0.487,0.871,146.031,4
6vN77lE9LK6HP2DewaN6HZ,"5f7VJjfbwm532GiveGC0ZK,3TVXtAsR1Inumwj472S9r4",Yes Indeed,Harder Than Ever,"Lil Baby,Drake",2018-05-18,142273,83,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-13T17:02:19Z,"atl hip hop,atl trap,rap,trap,canadian hip hop,canadian pop,hip hop,pop rap",0.963,0.346,5,-9.309,0,0.53,0.0355,0.0,0.108,0.562,119.957,4
2cYqizR4lgvp4Qu6IQ3qGN,0Y5tJX1MQlPlqiwlOH1tJY,BUTTERFLY EFFECT,ASTROWORLD,Travis Scott,2018-08-03,190557,83,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-13T17:08:32Z,"hip hop,rap,slap house",0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,4
4l8CIibQf8cVk5BcrquSiD,3gGUMEwIX6XodWsYEvKSal,Opp Stoppa,VISIONLAND,YBN Nahmir,2021-03-26,65045,69,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-13T23:41:14Z,"alabama rap,rap,trap",0.821,0.304,0,-6.576,1,0.114,0.0175,0.0,0.118,0.217,78.089,4
2t8yVaLvJ0RenpXUIAC52d,1URnnhqYAYcrqrcwql10ft,a lot,i am > i was,21 Savage,2018-12-21,288624,83,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-15T02:18:04Z,"atl hip hop,hip hop,rap",0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,4
2ZL7WZcjuYKi1KUDtp4kCC,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft",Spin Bout U,Her Loss,"Drake,21 Savage",2022-11-04,214588,83,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-17T00:34:53Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop",0.773,0.701,7,-6.386,1,0.0512,0.01,0.0,0.163,0.203,129.963,4
0lEjxUUlKqjqXrVlIHFduD,"2hlmm7s2ICUX0LVIhVFlZQ,3TVXtAsR1Inumwj472S9r4",P power (feat. Drake),DS4EVER,"Gunna,Drake",2022-01-13,193346,81,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-17T00:35:23Z,"atl hip hop,melodic rap,rap,trap,canadian hip hop,canadian pop,hip hop,pop rap",0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,0.202,119.251,4
4lH6nENd1y81jp7Yt9lTBX,1RyvyyTE3xzB2ZywiAwp0i,Solo,HNDRXX,Future,2017-07-27,265996,84,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-17T00:35:50Z,"atl hip hop,hip hop,rap,southern hip hop,trap",0.784,0.486,5,-6.497,0,0.0475,0.0538,0.497,0.101,0.0894,110.964,4
6IyoLWzljeR3ldQo4KWHT6,3qiHUAX7zY4Qnjx8TNUzVx,Out thë way,Lyfë,Yeat,2022-09-09,150241,84,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-17T00:35:56Z,"pluggnb,rage rap",0.767,0.628,4,-7.41,0,0.242,0.21,8.79e-06,0.275,0.798,128.07,4
0HTIrbUwwFn984RzVZm5Fk,3gBZUcNeVumkeeJ19CY2sX,Yale,Teen X,Ken Carson,2020-08-14,106536,81,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-17T00:36:01Z,rage rap,0.728,0.442,1,-10.095,1,0.0565,0.000487,8.21e-06,0.149,0.441,142.025,4
2Hh3ETdQKrmSI3QS0hme7g,"0iEtIxbK0KxaSlF7G42ZOp,1RyvyyTE3xzB2ZywiAwp0i,4Gso3d4CscCijv0lmajZWs",Too Many Nights (feat. Don Toliver & with Future),HEROES & VILLAINS,"Metro Boomin,Future,Don Toliver",2022-12-02,199920,88,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-17T00:36:16Z,"rap,atl hip hop,hip hop,southern hip hop,trap,pop rap",0.684,0.671,7,-4.392,0,0.0464,0.189,2.37e-05,0.122,0.156,88.048,4
6mapJIPnQ23RTAevUoE0DL,7iZtZyCzp3LItcw1wtPI3D,Swang,SremmLife 2 (Deluxe),Rae Sremmurd,2016-08-12,208120,77,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-18T18:00:52Z,"melodic rap,mississippi hip hop,pop rap,rap,trap",0.681,0.314,8,-9.319,1,0.0581,0.2,9.82e-06,0.1,0.166,139.992,4
3IPGG5Niex4hGlXFOYWzp9,"6QtgPSJPSzcnn7dPZ4VINp,1URnnhqYAYcrqrcwql10ft",Don't Play That,What It Means To Be King,"King Von,21 Savage",2022-03-04,133613,71,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-28T18:58:07Z,"chicago rap,atl hip hop,hip hop,rap",0.947,0.605,10,-8.621,0,0.346,0.0748,7.54e-06,0.0901,0.656,129.988,4
7aRCf5cLOFN1U7kvtChY1G,3TVXtAsR1Inumwj472S9r4,Search & Rescue,Search & Rescue,Drake,2023-04-07,272112,84,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-09-30T00:47:06Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.817,0.44,10,-8.482,0,0.0734,0.0603,1.42e-06,0.33,0.544,142.024,4
6wsqVwoiVH2kde4k4KKAFU,0Y5tJX1MQlPlqiwlOH1tJY,I KNOW ?,UTOPIA,Travis Scott,2023-07-28,211582,92,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-14T15:46:36Z,"hip hop,rap,slap house",0.927,0.619,5,-4.441,0,0.0539,0.0186,0.0,0.104,0.817,117.995,4
1i9lZvlaDdWDPyXEE95aiq,"0Y5tJX1MQlPlqiwlOH1tJY,7tYKF4w9nC0nq9CsPZTHyP,1RyvyyTE3xzB2ZywiAwp0i",TELEKINESIS (feat. SZA & Future),UTOPIA,"Travis Scott,SZA,Future",2023-07-28,353754,88,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-14T15:46:43Z,"hip hop,rap,slap house,pop,r&b,atl hip hop,southern hip hop,trap",0.458,0.535,5,-4.854,0,0.0281,0.575,0.0,0.168,0.216,82.826,4
67nepsnrcZkowTxMWigSbb,"0Y5tJX1MQlPlqiwlOH1tJY,3TVXtAsR1Inumwj472S9r4",MELTDOWN (feat. Drake),UTOPIA,"Travis Scott,Drake",2023-07-28,246133,89,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-14T15:46:49Z,"hip hop,rap,slap house,canadian hip hop,canadian pop,pop rap",0.557,0.774,7,-5.275,0,0.351,0.012,0.0,0.396,0.397,111.975,4
0lodMO0qK83vfPiiD7FMEt,"0Y5tJX1MQlPlqiwlOH1tJY,1jBoSSrbz9n4ehQWA4cZgB,1URnnhqYAYcrqrcwql10ft",TOPIA TWINS (feat. Rob49 & 21 Savage),UTOPIA,"Travis Scott,Rob49,21 Savage",2023-07-28,223173,83,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-14T15:47:00Z,"hip hop,rap,slap house,new orleans rap,atl hip hop",0.715,0.567,1,-4.481,0,0.0865,0.06,0.0,0.0655,0.332,160.098,4
4kjI1gwQZRKNDkw1nI475M,0Y5tJX1MQlPlqiwlOH1tJY,MY EYES,UTOPIA,Travis Scott,2023-07-28,251249,87,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-14T15:47:07Z,"hip hop,rap,slap house",0.455,0.621,0,-7.694,0,0.0517,0.651,2.59e-06,0.123,0.28,119.043,4
3eP13S8D5m2cweMEg3ZDed,3TVXtAsR1Inumwj472S9r4,Virginia Beach,For All The Dogs,Drake,2023-10-06,251094,87,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-14T15:48:08Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.402,0.514,1,-7.322,0,0.0471,0.106,0.0,0.181,0.2,120.009,4
7aqfrAY2p9BUSiupwk3svU,"3TVXtAsR1Inumwj472S9r4,6l3HvQ5sa6mXTsMTB19rO5",First Person Shooter (feat. J. Cole),For All The Dogs,"Drake,J. Cole",2023-10-06,247444,91,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-14T15:48:33Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,conscious hip hop,north carolina hip hop",0.47,0.64,2,-7.779,1,0.32,0.0277,0.0,0.382,0.248,163.92,4
4IcbUXrAzBtn6iUO1LP471,3TVXtAsR1Inumwj472S9r4,Away From Home,For All The Dogs,Drake,2023-10-06,258592,78,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-14T15:48:50Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.848,0.625,1,-7.64,1,0.0587,0.0195,0.0,0.109,0.226,93.019,4
2YSzYUF3jWqb9YP9VXmpjE,"3TVXtAsR1Inumwj472S9r4,3qiHUAX7zY4Qnjx8TNUzVx",IDGAF (feat. Yeat),For All The Dogs,"Drake,Yeat",2023-10-06,260111,93,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-14T15:49:11Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,pluggnb,rage rap",0.663,0.67,8,-8.399,1,0.271,0.0464,8.92e-05,0.205,0.138,136.952,4
76gcXhY3Zv6wW0BTe9nHJo,"0Y5tJX1MQlPlqiwlOH1tJY,53KwLdlmrlCelAZMaLVZqU,1URnnhqYAYcrqrcwql10ft",TIL FURTHER NOTICE (feat. James Blake & 21 Savage),UTOPIA,"Travis Scott,James Blake,21 Savage",2023-07-28,314836,80,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-14T15:49:31Z,"hip hop,rap,slap house,art pop,indie soul,indietronica,uk alternative pop,atl hip hop",0.65,0.659,3,-6.522,0,0.123,0.174,0.00772,0.126,0.154,76.985,4
2aCj4aX6TXFFUn5zTFRH4w,"3qiHUAX7zY4Qnjx8TNUzVx,4O15NlyKLIASxsJ0PrXPfz",Big tonka (feat. Lil Uzi Vert),2 Alivë (Geëk Pack),"Yeat,Lil Uzi Vert",2022-04-01,207760,71,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-15T14:46:40Z,"pluggnb,rage rap,hip hop,melodic rap,philly rap,rap",0.667,0.67,10,-7.081,0,0.124,0.00652,0.0,0.122,0.208,130.082,4
3Ol2xnObFdKV9pmRD2t9x8,31W5EY0aAly4Qieq6OFu6I,Look Back at It,Hoodie SZN,A Boogie Wit da Hoodie,2018-12-21,179449,79,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-17T11:33:04Z,"melodic rap,rap,trap",0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,4
2FTeQQ5Rg9tBpgpTF5mnhE,31W5EY0aAly4Qieq6OFu6I,Still Think About You,Artist,A Boogie Wit da Hoodie,2016-09-16,246987,79,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-17T11:33:16Z,"melodic rap,rap,trap",0.946,0.646,5,-6.604,1,0.21,0.219,0.0,0.0643,0.961,127.978,4
79s5XnCN4TJKTVMSmOx8Ep,0eDvMgVFoNV3TpwtrVCoTj,Dior,Meet The Woo,Pop Smoke,2019-07-26,216386,83,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-19T21:32:57Z,"brooklyn drill,rap",0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,4
6BbINUfGabVyiNFJpQXn3x,1RyvyyTE3xzB2ZywiAwp0i,Wicked,EVOL,Future,2016-04-13,173346,69,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-10-22T19:15:53Z,"atl hip hop,hip hop,rap,southern hip hop,trap",0.718,0.679,11,-5.899,0,0.0706,0.00191,0.0104,0.385,0.205,157.97,4
1PH2MDbcBAU094DlgTIND1,0Y5tJX1MQlPlqiwlOH1tJY,THANK GOD,UTOPIA,Travis Scott,2023-07-28,184888,82,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-11-12T15:10:42Z,"hip hop,rap,slap house",0.657,0.553,10,-7.08,0,0.0394,0.254,0.0,0.129,0.576,134.925,4
3DK6m7It6Pw857FcQftMds,"5K4W6rqBFWDnAN6FQUkS6x,0ONHkAv9pCAFxb0zJwDNTy",Runaway,My Beautiful Dark Twisted Fantasy,"Kanye West,Pusha T",2010-11-22,547733,85,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-11-15T00:51:09Z,"chicago rap,hip hop,rap,gangster rap,pop rap,southern hip hop,trap,virginia hip hop",0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,4
3F5CgOj3wFlRv51JsHbxhe,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft",Jimmy Cooks (feat. 21 Savage),"Honestly, Nevermind","Drake,21 Savage",2022-06-17,218364,89,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-11-16T01:22:04Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop",0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,4
6LxSe8YmdPxy095Ux6znaQ,3TVXtAsR1Inumwj472S9r4,Headlines,Take Care (Deluxe),Drake,2011-11-15,235986,81,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-11-16T01:22:40Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,4
6BdgtqiV3oXNqBikezwdvC,3TVXtAsR1Inumwj472S9r4,Over,Thank Me Later,Drake,2010-01-01,233560,73,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-11-16T16:44:28Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.35,0.845,7,-5.614,1,0.2,0.0107,0.0,0.123,0.45,99.643,5
3QLjDkgLh9AOEHlhQtDuhs,3TVXtAsR1Inumwj472S9r4,Best I Ever Had,So Far Gone,Drake,2009,257690,80,spotify:user:3ghv9i8p7kprtcwggpjcblbnj,2023-11-16T20:17:24Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.395,0.922,1,-2.176,1,0.375,0.19,0.0,0.134,0.558,162.361,4
