Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4n9RlFceUAfRSk3osaWJHr,"6DARBhWbfcS9E4yJzcliqQ,2RJawMqX9ESxws2KMtHyP3","Rim vs Jhanjar","Rim vs Jhanjar","Karan Aujla,Deep Jandu",2018-12-17,199682,59,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,punjabi pop,punjabi hip hop",0.651,0.814,10,-5.963,0,0.214,0.0459,0,0.232,0.672,171.973,4
21SBUUtRtPK2x2OLmZCKTP,"3tDW6dCyLHiuOq5eKnHCW3,5CGQa62CAweD76eHlDmp1m","Affair","Affair","Baani Sandhu,Dilpreet Dhillon",2019-03-25,188337,54,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.744,0.765,9,-3.763,0,0.197,0.0891,0.00000188,0.183,0.635,160.068,4
4DdWwwC5Xu67IvxUuy0sjE,"5CGQa62CAweD76eHlDmp1m,6DARBhWbfcS9E4yJzcliqQ,5Dr08SCxyjTmDovDDRZCa2","Yaar Graribaaz","Yaar Graribaaz","Dilpreet Dhillon,Karan Aujla,Shree Brar",2018-11-30,220023,47,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop,desi hip hop",0.767,0.743,4,-2,0,0.0731,0.274,0,0.13,0.765,156.11,4
55BALenqt1mQK4XjSfXwVA,"6DARBhWbfcS9E4yJzcliqQ","Jhanjar","Jhanjar","Karan Aujla",2020-01-18,202037,61,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,punjabi pop",0.613,0.82,4,-4.722,0,0.0835,0.298,0,0.373,0.597,175.963,4
6S6HSSk9HzWe3pqvUJn6Vq,"6DARBhWbfcS9E4yJzcliqQ","Let 'em Play","Let 'em Play","Karan Aujla",2020-05-26,195652,63,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,punjabi pop",0.776,0.651,6,-7.41,1,0.151,0.0136,0.00000272,0.0771,0.747,92.015,4
3XQUm9KbQxla0ZtXh0cdGv,"6DARBhWbfcS9E4yJzcliqQ,55kkrbuMkdzPGD7YGA6xrJ","Haan Haige Aa","Haan Haige Aa","Karan Aujla,Gurlez Akhtar",2020-07-27,241711,60,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,punjabi pop",0.835,0.854,11,-3.325,0,0.201,0.0183,0,0.144,0.543,140.039,4
4QL3uGdj4WNW40o3Vq33sw,"7uIbLdzzSEqnX0Pkrb56cR","Call Aundi","Zorawar","Yo Yo Honey Singh",2016-04-04,216549,67,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.656,0.701,10,-4.964,0,0.0387,0.578,0,0.137,0.664,159.934,4
6M1afnInpvcuXSEs9CH8GG,"7uIbLdzzSEqnX0Pkrb56cR","Superman","Zorawar","Yo Yo Honey Singh",2016-04-04,231038,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.736,0.773,4,-8.171,0,0.0526,0.108,0.00151,0.103,0.601,132.064,4
3PkTSiCm3Etty1OLzDdfTh,"3OQRPFFS3OsltFjFAXu1kE","4 Yaar","4 Yaar","Parmish Verma",2019-09-25,181754,39,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.751,0.816,2,-4.073,0,0.111,0.0469,0,0.394,0.36,85.995,4
7vUfIIQiH3K3J5tmN46HE5,"3uHUKCspaCzAab9A3LlGAr,55kkrbuMkdzPGD7YGA6xrJ","8 Raflaan (feat. Gurlez Akhtar)","8 Raflaan (feat. Gurlez Akhtar)","Mankirt Aulakh,Gurlez Akhtar",2021-03-23,115257,57,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.771,0.845,5,-2.194,0,0.201,0.69,0,0.313,0.62,92,4
5QC5leoxPoXYhSOK6JXVGu,"3uHUKCspaCzAab9A3LlGAr","College","College","Mankirt Aulakh",2019-03-27,212727,43,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.654,0.578,2,-4.586,0,0.253,0.584,0,0.0936,0.326,175.761,4
5wlH19bXrJY8mE6ZqJBQLU,"4aopF0aU0Nbu5GtSorXV0W","Nai Chaidi","Nai Chaidi","The PropheC",2021-11-26,199017,40,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,punjabi pop",0.717,0.617,1,-7.06,0,0.0557,0.0274,0.00042,0.0851,0.485,176.038,4
1TRgZ55GFCKSbrTb62rmra,"2P9JaCtpbQSuZOgvtPrUJ8,4Ai0pGz6GhQavjzaRhPTvz","No Competition","No Competition","Jass Manak,DIVINE",2020-09-13,205500,66,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,punjabi pop,desi trap,hindi hip hop",0.868,0.635,10,-6.352,0,0.227,0.164,0,0.0898,0.621,90.019,4
0Id2IzhR3w50aP2PHfMUE3,"6wmETiZFS8CviwUTaeoVgf","Nira Ishq","Nira Ishq","Guri",2019-02-21,181514,69,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,doujin,punjabi pop",0.703,0.609,11,-7.3,0,0.0444,0.111,0,0.0515,0.696,89.929,4
5iUNPlkWIfSl2Sm1AOj03v,"2FKWNmZWDBZR4dE5KX4plR","Dhiaan Dhar Mehsoos Kar","Dhiaan Dhar Mehsoos Kar","Diljit Dosanjh",2021-11-18,322362,48,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.535,0.554,11,-9.979,0,0.0362,0.794,0.0000551,0.0961,0.342,139.967,4
4ZoPO0uIf19KKO7B0HEnmP,"0yniDkE5y7ci4X9OtLBXaQ","Coka","Coka","Sukh-E Muzical Doctorz",2019-06-01,141861,61,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.789,0.811,0,-2.623,1,0.0972,0.124,0.0000196,0.176,0.661,93.985,4
65JDoHWrcYDXLI81ZwtTdo,"5WIE1r6Xyl8jRBlBIyHb5h","Rabb Wangu","Rabb Wangu","Desi Boys",2021-09-30,190932,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"",0.664,0.595,7,-6.05,1,0.0329,0.309,0,0.318,0.676,91.942,4
5Aor4uJBAId9r003NUoqyf,"5WIE1r6Xyl8jRBlBIyHb5h","Lehanga","Lehanga","Desi Boys",2021-09-30,206538,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"",0.69,0.598,3,-5.932,1,0.0605,0.266,0,0.278,0.633,94.01,4
4enBboQxIXJ104dP5MFQGw,"3nHrG4Rydw3kRroBjwwGhp","Bapu Tere Karke","Bapu Tere Karke","Amar Sandhu",2019-02-03,230561,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.726,0.654,4,-3.932,0,0.051,0.436,0,0.156,0.388,149.872,4
5DcE7ZddhCnQQYkhgyZiss,"2FKWNmZWDBZR4dE5KX4plR","Born to Shine","Route 66","Diljit Dosanjh",2021-07-08,213333,26,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.745,0.826,6,-4.339,0,0.0866,0.357,0,0.302,0.674,90.149,4
6tkNEWu4xnu4iVSkjVU0Jo,"7AKO4PWJ6ToZVUfA5xmsIY","Jaani Tera Naa","Jaani Tera Naa","Sunanda Sharma",2017-09-13,188638,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.776,0.873,8,-3.157,0,0.0463,0.0685,0.000225,0.11,0.844,94.023,4
7FzDrcmTeyAI1nnApUQwCR,"6x93MmBokl9aGi8KXjdjSY","My Moon","My Moon","Desi Group",2021-04-28,253622,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"",0.52,0.609,0,-5.14,0,0.101,0.44,0,0.147,0.655,86.696,4
7DYTrc52L7wIXod0wos05Z,"5rQoBDKFnd1n6BkdbgVaRL,7hVmdlsJp0E2WQIvVl8ngN","Yaar Mod Do","Yaar Mod Do","Guru Randhawa,Millind Gaba",2016-01-21,208621,47,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,desi pop,punjabi pop",0.603,0.503,2,-4.241,1,0.0338,0.773,0,0.124,0.769,127.985,4
5KNWHDmlDTYAtqjt8TMaTd,"7hVmdlsJp0E2WQIvVl8ngN","4mendown","4 Men Down","Millind Gaba",2014-08-16,189213,50,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,filmi,modern bollywood,punjabi pop",0.753,0.496,1,-8.411,1,0.292,0.00018,0,0.282,0.581,94.058,4
1Wa7AxnMAtKOdlkx2NKeB0,"7hVmdlsJp0E2WQIvVl8ngN","She Don't Know (From Blessed)","Beats Da King - Millind Gaba","Millind Gaba",2019-04-19,203617,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,filmi,modern bollywood,punjabi pop",0.735,0.872,1,-3.053,0,0.0398,0.58,0,0.541,0.833,101.995,4
3CZ1D234HABNbdjDAYaGkD,"3OQRPFFS3OsltFjFAXu1kE","Hor Dus","Hor Dus","Parmish Verma",2021-09-09,166400,45,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.747,0.719,7,-8.051,0,0.0516,0.0429,0,0.3,0.642,149.979,4
0sDsuZgkrybm1dU4MsJmdq,"3bAFvRjPZrpRz9Ox1sElQa","Hona Chaida","Hona Chaida","Arjun Kanungo",2019-10-10,174347,30,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,filmi,modern bollywood",0.743,0.505,8,-8.35,1,0.0408,0.118,0.0000243,0.0894,0.287,137.916,4
62AiHNSFlQFkCWpNk670NG,"2P9JaCtpbQSuZOgvtPrUJ8","Boss","Boss","Jass Manak",2019-02-20,146700,49,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,punjabi pop",0.706,0.806,3,-0.544,0,0.279,0.321,0,0.225,0.761,139.858,4
3phn12SF1VfE0n6FfSNXAH,"24BYRlsS8uIO4jA71mJ4Js","Peli Waar","Peli Waar","Imran Khan",2009-07-27,190520,55,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,desi trap,modern bollywood,pakistani hip hop",0.726,0.767,8,-3.989,0,0.0336,0.253,0,0.043,0.878,115.058,4
2sL8bt7tw3m5j9cVJB22hP,"3OQRPFFS3OsltFjFAXu1kE","4 Yaar","Ikke Pe Ikka - Parmish Verma & Mankirt Aulakh","Parmish Verma",2019-10-22,181754,47,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.751,0.816,2,-4.073,0,0.111,0.0469,0,0.394,0.36,85.995,4
7cltt5EP7AVonss65rpJN8,"3OQRPFFS3OsltFjFAXu1kE","Till Death","Till Death","Parmish Verma",2021-03-27,195918,50,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.87,0.668,1,-7.743,1,0.0587,0.0596,0,0.102,0.377,98.015,4
7pV4fzDrc5ekLJzZ9MpG30,"3OQRPFFS3OsltFjFAXu1kE","Shadgi","Shadgi","Parmish Verma",2020-11-06,192391,57,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.758,0.726,0,-5.982,0,0.08,0.108,0,0.103,0.931,92.986,4
3fgcbuJcLghShMFL8Zxzjy,"3OQRPFFS3OsltFjFAXu1kE","Meri Marzi","Meri Marzi","Parmish Verma",2021-05-06,155400,49,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.887,0.785,7,-3.845,1,0.0715,0.0554,0,0.0465,0.625,99.995,4
2jJ7UUjsaktxuGa4tjTa7o,"7GgAwYJnBBFT1WogNWf0oj","Bapu","Bapu","Amrit Maan",2021-05-18,212988,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.712,0.516,11,-6.699,0,0.0603,0.408,0,0.103,0.178,81.909,4
43f7kZ8wWnbRTsRsDc3ieb,"5T2I75UlGBcWd5nVyfmL13","Gaddi Moudan Ge","Dharti","Mika Singh",2011-04-09,260000,45,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood",0.784,0.853,9,-5.353,0,0.066,0.153,0.0000124,0.0887,0.43,100.035,4
26mWCq6g2c44Y8FYv5B6WJ,"5rQoBDKFnd1n6BkdbgVaRL,3jbXizgjZpi8FZ9g28wb1c,0SWOtgI95g7oVrP9halrmP","Patola","Patola","Guru Randhawa,Preet Hundal,Bohemia",2015-04-03,208208,44,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop,desi hip hop,pakistani hip hop,punjabi hip hop",0.579,0.845,3,-2.089,0,0.276,0.339,0,0.0939,0.53,175.657,4
7oyKNHWzmk8XH5aEVOuGGP,"6IP4VnqS1pOiQcPVP4zx0H,4PULA4EFzYTrxYvOVlwpiQ","Old Skool","Old Skool (Original)","Prem Dhillon,Sidhu Moose Wala",2020-08-05,253636,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop,desi hip hop,pakistani hip hop,punjabi hip hop",0.764,0.601,6,-6.999,1,0.325,0.198,0,0.265,0.905,87.926,4
7jZtuH3Ri8DpHNQBE9Zs3G,"7GPyedHMvKTiM2OfXc0MVv,0y59o4v8uw5crbN9M3JiL1","Wakhra Swag","Wakhra Swag & Other Hits","Navv Inder,Badshah",2015-10-27,190500,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,punjabi pop,desi trap,filmi,modern bollywood",0.795,0.641,7,-5.73,0,0.242,0.148,0.000002,0.0824,0.736,159.91,4
3JbAc6kG0otlXHso9uDucj,"2FKWNmZWDBZR4dE5KX4plR","Laembadgini","Top Hits-Baisakhi Special","Diljit Dosanjh",2018-07-10,186312,55,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.755,0.839,5,-2.26,0,0.129,0.294,0.0000149,0.107,0.592,82.041,4
2SlbNm5Z860wriRJqYW0DZ,"2FKWNmZWDBZR4dE5KX4plR","Patiala Peg","Patiala Peg","Diljit Dosanjh",2014-11-17,188314,43,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.657,0.811,5,-3.253,0,0.184,0.0259,0,0.311,0.835,175.91,4
2yUzlPREDMb41AtpfXL0iK,"0TjvVjDesZyTCmI7qR1sbn,2RlWC7XKizSOsZ8F3uGi59","Zindabaad Yaarian","Cultural Tings","AK,Ammy Virk",2016-08-08,235625,52,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.374,0.927,1,-5.871,1,0.446,0.0106,0,0.233,0.536,163.979,4
2RBkVQwpkDeYytMTQwjyTk,"3bAFvRjPZrpRz9Ox1sElQa,0y59o4v8uw5crbN9M3JiL1","Baaki Baatein Peene Baad (Shots) (feat. Badshah)","Baaki Baatein Peene Baad (Shots) (feat. Badshah)","Arjun Kanungo,Badshah",2015-09-25,220312,61,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,filmi,modern bollywood,desi hip hop,desi trap",0.566,0.862,7,-6.02,0,0.105,0.0246,0,0.103,0.455,147.974,4
1i2R3Pu9lEjRGJjJHOAGoA,"4aopF0aU0Nbu5GtSorXV0W","Sambh","Solace","The PropheC",2021-01-14,175793,41,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,punjabi pop",0.657,0.533,1,-4.715,0,0.0663,0.567,0,0.286,0.383,81.997,4
3QDL9HK2SdbQK600Uoz6St,"1dqPqXbxxYtCtLbKeAN2Ss","Faraar","Faraar","Akull",2021-01-15,192912,45,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,punjabi pop",0.828,0.561,11,-4.626,0,0.036,0.406,0,0.0773,0.645,97.036,4
1OktfRhqVFilx7xBrao2Z4,"2FKWNmZWDBZR4dE5KX4plR","5 Taara","Top Hits-Baisakhi Special","Diljit Dosanjh",2018-07-10,178421,55,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.687,0.855,4,-2.837,0,0.109,0.13,0,0.311,0.659,167.947,4
377GChk68wFN4vwL5xUTEy,"7uIbLdzzSEqnX0Pkrb56cR,5kvGYraWFlXs2Jbt1Kphn8","Angreji Beat","Chaar Ikke","Yo Yo Honey Singh,Gippy Grewal",2018-07-10,256000,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood,punjabi pop",0.851,0.998,9,-1.558,1,0.301,0.204,0.00102,0.0653,0.255,119.961,4
3JbIyrSNumxS5LHpAvLYF5,"7uIbLdzzSEqnX0Pkrb56cR","Brown Rang","Chaar Ikke","Yo Yo Honey Singh",2018-07-10,211394,46,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.804,0.902,11,-3.067,0,0.0846,0.265,0.000413,0.0651,0.72,155.98,4
0Yzg5gttgeusAFIDCNPR77,"7uIbLdzzSEqnX0Pkrb56cR,6t6D6drTfOF08Jp4w9wY2J","Dope Shope","Chaar Ikke","Yo Yo Honey Singh,Deep Money",2018-07-10,211764,61,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.754,0.914,6,-1.999,0,0.0548,0.424,0.0000262,0.116,0.865,136.032,4
0lx4lIIJFuml4T70332ZPC,"3xZnxcyeC0vVaJvEA9VqrA","Bapu Zimidar","Replay","Jassie Gill",2016-06-17,180527,44,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.723,0.911,6,-2.656,1,0.0443,0.14,0,0.235,0.9,80.949,4
0lfZWcO8Gp0a9uXLz0j8yH,"6wmETiZFS8CviwUTaeoVgf,0yniDkE5y7ci4X9OtLBXaQ","Mill Lo Na","Mill Lo Na","Guri,Sukh-E Muzical Doctorz",2018-02-26,169411,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,doujin,punjabi pop,desi pop",0.823,0.683,4,-4.632,0,0.0566,0.00754,0,0.0941,0.367,101.978,4
7GfdU12uRL2xtSQcRXmqNN,"2sN4fSzAm2rAL0HIurPCEM,2uQ1U4E4ZAJ60qc2497ZR4","Laare","Laare","Maninder Buttar,Jaani",2019-10-22,270545,62,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,punjabi pop",0.384,0.658,7,-5.125,1,0.05,0.201,0,0.245,0.67,82.43,3
0rJYDeeUkMpWDs2eKWoDtB,"3xZnxcyeC0vVaJvEA9VqrA,4HYqQGd6sHdPhq6qwikEix","Surma Kaala","Surma Kaala","Jassie Gill,Snappy",2019-04-12,211720,46,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.73,0.806,2,-3.685,0,0.0642,0.0697,0,0.0838,0.511,97,4
4Kwajm44l1SNP6fJT93WDq,"3xZnxcyeC0vVaJvEA9VqrA,6DARBhWbfcS9E4yJzcliqQ","Aukaat","Aukaat","Jassie Gill,Karan Aujla",2019-10-21,163492,56,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop,desi hip hop",0.572,0.524,5,-3.113,1,0.24,0.152,0,0.172,0.306,124.307,5
7cuYb19oTyv1tLTgzH7qpv,"7hHDO4bJGlEaEHlY2lj1eZ,7J2gs5q2wLq6lU4q4wkyuV","Baari","Baari","Bilal Saeed,Momina Mustehsan",2019-11-26,235297,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,sufi,classic pakistani pop,pakistani pop",0.651,0.538,3,-7.043,1,0.0413,0.854,0.00000142,0.0999,0.467,79.985,4
0XdKljqH6xCqGuu6w93yXq,"0yniDkE5y7ci4X9OtLBXaQ","Coka","Coka","Sukh-E Muzical Doctorz",2019-09-06,141872,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.778,0.816,0,-2.581,1,0.115,0.131,0.0000216,0.179,0.691,93.964,4
79aAeCSTk4CeRJWEgVWqEL,"2RlWC7XKizSOsZ8F3uGi59,5rOZMdrXGCOXnmmCICga2Z","Taare Balliye","Taare Balliye","Ammy Virk,Sargun Mehta",2020-10-30,165128,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.644,0.742,4,-4.734,0,0.122,0.321,0,0.117,0.539,172.164,4
23dCPIMivfUQwUPSeDSUPc,"7hVmdlsJp0E2WQIvVl8ngN,187TniBCUYUBlVTjmtsVi9","She Don't Know (From Blessed)","She Don't Know (From Blessed)","Millind Gaba,Music Mg",2019-01-09,203617,62,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,filmi,modern bollywood,punjabi pop",0.735,0.872,1,-3.053,0,0.0398,0.58,0,0.541,0.833,101.995,4
6ey4RwHbu7xvFl48zaJt1x,"6x93MmBokl9aGi8KXjdjSY,5mNhNeFfAM4fuj6Mp7IvQA","My Moon","My Moon","Desi Group,Desi Girls",2020-07-19,253564,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"",0.649,0.619,0,-5.045,0,0.0922,0.446,0,0.132,0.665,87.905,4
4FuQxMZP3ToPrc17Jdh4r1,"0OytfiwNkc1KzXE4ImyjgW,4PULA4EFzYTrxYvOVlwpiQ","Bai Bai","Bai Bai","Gulab Sidhu,Sidhu Moose Wala",2020-11-07,273157,60,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop,desi hip hop,pakistani hip hop,punjabi hip hop",0.702,0.726,2,-5.46,1,0.261,0.318,0,0.281,0.735,151.942,4
1BRC710ahRwK1i1MVL5SIb,"7hHDO4bJGlEaEHlY2lj1eZ","Dil","Twelve","Bilal Saeed",2012-12-20,192006,17,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,sufi",0.52,0.694,2,-6.037,0,0.0962,0.12,0,0.116,0.504,83.577,4
37gPjpPYInDaAXHCQ5r4eL,"7hHDO4bJGlEaEHlY2lj1eZ,62RUJAVFb2U8n54mYnZAmS","Lethal Combination","Lethal Combination","Bilal Saeed,Roach Killa",2014-08-28,226626,39,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,sufi,bhangra",0.784,0.576,0,-5.075,0,0.109,0.215,0,0.116,0.883,87.99,4
7g1VVIM8vCSCH4yJkwg1YN,"3xZnxcyeC0vVaJvEA9VqrA,4qjiRRFcM4WZ0aJ3IHdWPN","Pyaar Mangdi","Pyaar Mangdi","Jassie Gill,Avvy Sra",2020-09-15,244090,49,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.483,0.576,11,-3.79,0,0.0563,0.547,0,0.152,0.451,175.872,4
5OmYwXO7By3mgP6KufVs3G,"4aopF0aU0Nbu5GtSorXV0W","Kitho","Kitho","The PropheC",2020-01-16,199009,46,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,punjabi pop",0.488,0.613,0,-3.804,0,0.0478,0.121,0.0000539,0.124,0.409,86.622,1
12j9XLGbDrJw7S4flHVIMj,"5oL0GAI8fKD0Wgbr4Em9AS,4PULA4EFzYTrxYvOVlwpiQ","Game","Game (Original)","Shooter Kahlon,Sidhu Moose Wala",2020-09-03,274666,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop,desi hip hop,pakistani hip hop,punjabi hip hop",0.555,0.747,4,-5.895,0,0.286,0.0682,0,0.222,0.557,180.331,4
4j7adPaP9GOpeEhK2Rq0Tt,"5kvGYraWFlXs2Jbt1Kphn8,7GgAwYJnBBFT1WogNWf0oj","Ayen Kiven","Ayen Kiven","Gippy Grewal,Amrit Maan",2020-09-08,203478,28,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.726,0.838,1,-3.886,1,0.131,0.303,0.00000147,0.257,0.434,91.987,4
480Zt0NUsxTql86SlMtiVz,"2ZidX1aISGJ4iP7Bl1wgH2","Butterfly","No Competition","Jass Manak",2020-08-19,151911,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"",0.853,0.752,4,-3.168,0,0.0417,0.17,0,0.0997,0.669,102.057,4
0kCdXeYJS3wyhcvOonRmeg,"2ZidX1aISGJ4iP7Bl1wgH2,4Ai0pGz6GhQavjzaRhPTvz","No Competition","No Competition","Jass Manak,DIVINE",2020-08-19,205500,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi trap,hindi hip hop",0.868,0.635,10,-6.352,0,0.227,0.164,0,0.0898,0.621,90.019,4
3bozuc7nITb07vUPoTpJWy,"5LCotODBhURh2HRrDINp3A","College Wale Yaar","College Wale Yaar","Harf Cheema",2020-07-03,208484,27,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.891,0.407,4,-7.954,0,0.0695,0.409,0,0.2,0.681,99.001,4
6MtvqlPWYcmvtS2VYJ5P6n,"3cDu4bMjtFHdCvDD93cDUN,4PULA4EFzYTrxYvOVlwpiQ","Paapi","Paapi","Rangrez Sidhu,Sidhu Moose Wala",2020-07-06,268965,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi hip hop,punjabi pop,desi hip hop,pakistani hip hop",0.658,0.776,6,-4.814,0,0.331,0.234,0,0.0521,0.787,173.981,4
